path,year,original_classification,mirror_classification,original_checksum,mirror_checksum
racing2007/june_glube4.htm,2007,legacy-result,legacy-result,d109185d7c1c0c8dd4b400c70485b3287d7f7b73ae3bf06f343f030a38ea79f2,f0dfa0a93848baf3781e899a24931893c305ea451e17c33e485dd9520c7c1cd7
racing2007/june_glube_series.htm,2007,legacy-result,legacy-result,6a9a05c7457a59bc4b87bebdaa19a05127c8e6983b2ee5b725a94d2c4a2f93b9,a9d52752bbe2dc6f112095db6c21381d89535ad654e0d5c736093efa8c25e17c
racing2007/leeward_island_trophy.htm,2007,legacy-result,legacy-result,40e2482ab8c8a4a68024183a2956f27f43e873721fd18e28fb25ff3ca875203f,8cf22af442e7d83b05a314210b4d1fb0960bb8cd4cc9183fa2ac6c59246da854
racing2007/martin_fielding_tray.htm,2007,legacy-result,legacy-result,351e042d95654222831b2354604cfde990b45edfd647a37eb1f2f71cfcdd58f8,4e2912e6805e4270f4d228a75420dea0752bb1cccf9926a12821155fe424d4f5
racing2007/ocean_tray.htm,2007,legacy-result,legacy-result,d729860f8b5ddcb339b8219e9622e46848b391e4e10d7beacc50006e7629579a,e65ea4c97f4c45336126dc6360a5f74cece5880d1a304b92a73945d69380ef6b
racing2007/opti_champ/results.htm,2007,legacy-result,legacy-result,52973f9150630ea2c652c767dab96e469f55574ece7e1a67058f1fb0d570bd46,dc0cb68449dc2268825f5ff770ce568e053099c5b343d6526d6d5539923713bb
racing2007/racing.htm,2007,legacy-index,legacy-index,ec3237220a17e19a187df3992783c3104f5ebada28ca0d7274e60be72b219f7b,6b3704a6fe905328e8cf609786edfa8a97855f8b5b9ca272e66125dbbe952d3f
racing2007/rg_smith/show-index.htm,2007,unknown,unknown,c514f38bb5a87b8c235f07fc9bbf610e705ee89d1d981bbdc684326c1c205f0b,221d726c71ade7a8771d02c5dc443fc1cc566476ed7111a30aaee0d5b08a83fc
racing2007/rg_smith.htm,2007,legacy-result,legacy-result,95a2a2c60e04ec19e747a01fe8d987c84e181fdfcc05ab12745d3bd0f16458d4,5c49f856abd6e7de8b4af9aa7f8fa1e00bc13efb98616aefb09e4c7664039b76
racing2007/rwiad.htm,2007,legacy-result,legacy-result,89f1361da8d796f2dd96d7f9550658e1d497a5f33dc4034fb98167d274b52a67,0fa1ae7d720f0051c13f5ce5f66e28f379feb6ec258b9ec1b9854176e02af80c
racing2007/sable_sailmakers_cup.htm,2007,legacy-result,legacy-result,ae90a7b92086aa1e0b9469a3a438fecd3d30ce26d1c026a038b95ceb61b46ba8,3bf3c36b7eb4f786cd32eb640c8c49e61c0362511b6ff821e79c9b6f2bb51ed5
racing2007/september_fall_1.htm,2007,legacy-result,legacy-result,28d9fa68860a1bf3fc75d6495e4e16d75cd1ff7d25ad9e4b7f1bb236a4503ba7,b72b2d9a50f1cd6b7d58a0d66f2a918d86346166ecbe4430f920f839bb066c20
racing2007/september_fall_2.htm,2007,legacy-result,legacy-result,b7aa35a9e8105f27bfc6eaa387b67a98b5e0772eaffeeea0e3d8c70464dc7154,1db3cc0bd2fecb9223f256fba00502c409e57e2373e19ff7bef70a7e01c4b2c5
racing2007/september_fall_3.htm,2007,legacy-result,legacy-result,843c33614ef6b8b8e29119587196ce3bf3d32e89c6a10092bff036ea0413d80a,6acdbc25c6335b87f5bde48037b7d79784abab0c471a1d9bcc69fed9b42251e7
racing2007/september_fall_4.htm,2007,legacy-result,legacy-result,b88ca7ba737c0ef053c2aef638cbcf8258420feb7edfcd7cd3bfca19bfbbab70,cb9535b74ce2a127a7da65e3ae4c37f6ac543eddd2e855332359ac39f667a938
racing2007/september_fall_series.htm,2007,legacy-result,legacy-result,5170656a6a05931543ceec2665e129873d93026f66ca7fc16b72e39c7d3866ab,8c34594dbcbee016df1b294a965e8253556b9851378d2304288b3c958a52be7f
racing2007/tune_up.htm,2007,legacy-result,legacy-result,35334bc02ae69a4601e38d7ca432052f80c4c6176e4a1ac4a6769f4b4d008d9c,3f6801ed91314a1aec2f5eb59776a5a2561bba59241317b5af605dd631f80e7f
racing2008/2008_july_matrix.htm,2008,unknown,unknown,e4a7570f35e1865a68a460701eb867f54557b57631bfe1cf6114b48e3a6bbe34,ff1880d02d1628ce0c803f4896abfccd34e2bdcd2e1650cc7c2e8283024a50f9
racing2008/2008_rwiad.htm,2008,legacy-result,legacy-result,341ccbdbe5ec89172720b8a3ecd93853f2382f3529ca2c6d238bd2acc4fdc733,3e04451bceb5ca7bc55a489508c8afe49ac5ef522f52a7f094e0eddcc559a455
racing2008/August_Paceship_1.htm,2008,legacy-result,legacy-result,375be5b0ae00f38d99fe982c0a3152c78b579c2e6b397d5e139c6870d4e4834c,0bebb05a594328c3f9e1649291187db665a1a02e22cdac1e129529106a5f17c0
racing2008/August_Paceship_2.htm,2008,legacy-result,legacy-result,799fbda27eec96697ceced526f4826ee0ea6f6ebabdd307505b4c503687a8a94,55d6cdd88a2f9f6efe50fa84453d2cee47f32a71a6525bd2247d14b20bedc08a
racing2008/August_Paceship_3.htm,2008,legacy-result,legacy-result,61cd70cc2dbabbc0bb065acea5f1973978dc105d382e75b31d706f0880d105f5,3a50a0b87979fbc6b1b3c574e31ce621833c8624472ee6d608a21fb8d60ad2e7
racing2008/August_Paceship_4.htm,2008,legacy-result,legacy-result,c7490cb526e89e2e2ccd725fbf48e8a31d8813fe2e7be92879e37a8b816e714a,6220b3fdaaddc41f2a169d6d538960fc65f03d54939ddc2c85d69ff9cbfd1f89
racing2008/August_Paceship_series.htm,2008,legacy-result,legacy-result,bdad80a8092d57ed0075bd74b149981f34a5fec79ff953d498ccbb2aef598530,eb1b58be460763eb4e69f18a5e2faaf8a768991037962fba1ed485d2353cc2b5
racing2008/August_Paceship_series_A.htm,2008,legacy-result,legacy-result,4a30bc9596da2ca1f4861ac7acae9489b390115b35612b457b67a9ecc91b0fc7,bdfc7cc056448a033c3bcd7cb92c6373108963f37d7b212788a90b2eede2e698
racing2008/August_Paceship_series_B.htm,2008,legacy-result,legacy-result,a6339cdd34bdb0c840e493bd00a74c1fa358970319a959e4f88137fb65c8183c,afcc51ec81c04e8e6b3c0f4e00a47233eeef526dd10bcfea46b0f398cd898b0e
racing2008/Blue_Banner_Cup.htm,2008,legacy-result,legacy-result,7d701a4c820defddbc03418fc670ee767d03fd5d302336a2f7b174d7e36cd1e7,05fe1f68352a043a007f11ee9e64106876a4e7d0f4da0af7bb56f5eb3e9f2d03
racing2008/Bluenose_Motors_Trophy.htm,2008,legacy-result,legacy-result,a2e9afda653fa03434350455633b1e699a89e78eeff20dd8785c4759ab471ba9,62a39c293d7cd52ef8ff1bbe23b40f18c831c30d5abf20c8477162200055f8d8
racing2008/June_Glube_1.htm,2008,legacy-result,legacy-result,3c408dd7307f2093d28d0d288cd135706fa81705777d99ea8c854e30cb0e67f0,1fbb844727a2f2b1701726034b6e8d9f37e5fb96eea90f9b1412631146122e5c
racing2008/June_Glube_2.htm,2008,legacy-result,legacy-result,af0f370dcd32e65dc204208ee7c050adbbddecf797e1d62a0177925d2e6a10ca,2c90002d28da4abc2457cacb69a0d57ac1d0626f667dd5b11d4769a2aea0aec1
racing2008/June_Glube_3.htm,2008,legacy-result,legacy-result,7e2b134fddaae97e4a1fcd3104616bd5cf484ea69a87e3cd051ca906842d9628,973c5a7717cd323f22ad6df05943f7f37d2ca5dc136f3cce63de9c4010a6c022
racing2008/June_Glube_4.htm,2008,legacy-result,legacy-result,519e8ba915bb3be720c6d3df9595d95749c1a97d7df4dd0ac0d260509df33290,914f67a8b899a77dd86f6a713cc5de3d9f8877dc79a4f1cd93ec2107e5a7cc14
racing2008/June_Glube_Series.htm,2008,legacy-result,legacy-result,cf6f364fa61b10fa489e70dc19b2cdc3e2d87e9bbf46d9c87155cf7cebdae9d6,8a83876b4f0d729080f33ea2157f308bc8c0f36c845e91c5c3885666aabd3ec9
racing2008/June_Glube_Series_A.htm,2008,legacy-result,legacy-result,8597c3c8a074c0a8f80cbdabbf95c633785f99d6d8bc0ce42923c61e84eede3c,8222308d7cd638c08f986de46b8b8b84d5ffe408e8546ec62b722a23f8a39975
racing2008/June_Glube_Series_B.htm,2008,legacy-result,legacy-result,0755beffc8456f5d567f2ed85fad0f56e66f445e52529f4789f6214366a09d12,6bcbba94a84aba8eb8c4d5d84b74e959b8bef5364fcd45e5c4ead4d45e02ed96
racing2008/bolands_cup.htm,2008,legacy-result,legacy-result,1b4a75b879b66e71d28cc7596f37839ebe97364d0579c9d4f1c13332453c4868,24ae4f0e27217222bcd2aef6ffebaf45d0ffdb3e0ce539f9a6b447af3b386f2e
racing2008/charter_cup.htm,2008,legacy-result,legacy-result,c95683c6ca5baad133573a28eb7f4b3d57bf4b60a5d5b4f8464afb6c2f3cb05c,e47c2b508fca879c50445f590d8c83805bad61bcd1828a9ab6dc4aa4dca4945d
racing2008/claussen_walters_results.htm,2008,legacy-result,legacy-result,c1b7be1184ad2226e8573c3c544c46586d2c46ea79de842645f21be1547fafb7,bad6b4db3fd70b6ba607b3beba87febb00713fce708e0da048d2e97aad597268
racing2008/commodores_cup.htm,2008,legacy-result,legacy-result,8cc15563185cbf440c76a81d1e8409f70ac8646a6077878a95478f663ee0e496,1dfe18f1e2135f66f5eca83546624f98b7b0c4cb25617059e880cf2d2a4eb272
racing2008/craft_festival_2.htm,2008,legacy-result,legacy-result,cb029cd28f68452c85574a57e0d2b594068a4d35869b450fad05703c4cb6bc85,5946331cd8af52135fe3f83b3d0f02fbbd1c2fa3fa5a57ad1a458fbe569d2da9
racing2008/crown_diamond.htm,2008,legacy-result,legacy-result,3d29be8c4183323519d59d38a9db84442a775eeca11864be67b33c7c5d7e0d8e,174f3e535601ee41b7489084c3f7bae09a711e9fa821821fdb133a5a92ef3456
racing2008/fisheries_AB.htm,2008,legacy-result,legacy-result,e4b2f0fa0634ca673dd40941d3cf0a578d1958b3d347b9f935d6419422502b79,48054d2cb1ce471e1136ec819f119d84d77bca043934b48695c3e2c67925f9c5
racing2008/highliner_cup.htm,2008,legacy-result,legacy-result,2bf0f873739d1532bd93980eeb0c33adeb9a272a1b83850fb1f22808d7d5e8d5,8ba2141d555f4a7689f7211aa686c57565ee566d264f190073008aee11bc82e3
racing2008/himmelmans_trophy.htm,2008,legacy-result,legacy-result,ae37be8bee604402b6067996bbe7b41e97717084c0c36fb3bfa8bbf6df705ec1,34c8a547cad502bea992fd892e0ca814af933bb08d772dee8d275688987157ec
racing2008/july_scotia_trawler_1.htm,2008,legacy-result,legacy-result,f99ae2dcf329249ce3a3c35839850945271ecc96934e6fbdce87defd70463b99,b0f98af8a9fb5320f796c26e53a77bf6abbd32208ed9665377fd5fa7ba1435e2
racing2008/july_scotia_trawler_2.htm,2008,legacy-result,legacy-result,4593d8fe5ec888dcd82c0fc48d4f5e4a80ff9f72e87ecc47a978f9b63d0cdda7,5b9316a4e62f488891685fd5b71ac6769ac329df6c8a6edfffabfa0902f6b690
racing2008/july_scotia_trawler_3.htm,2008,legacy-result,legacy-result,2ee6fd49266aa05b098cd07cc06ca7988bba1e14cb99eacd2d4836a2df2fc4e3,838c77c446a973b668caa30ecba54a4776f81d837fee6df8f6250b8b11b2cdbe
racing2008/july_scotia_trawler_4.htm,2008,legacy-result,legacy-result,286e7469bc0535473fc661d2d718f6f9e2c9711cdf280973b9b52d06656af0a9,971f3b2bbac33614eebd7aff7d4f62f4507615fef9d1798ac5dba90a9de5c863
racing2008/july_scotia_trawler_series.htm,2008,legacy-result,legacy-result,78ce57ea9119310da78dc48c77f0558accd192d16285b8c2029b30b30566e09f,781bd9e0db3e0783f6f15128ce05c64c1ec7e0c8560b8db3afc4979bf153d457
racing2008/july_scotia_trawler_series_A.htm,2008,legacy-result,legacy-result,d51c62c4daaf4c3c6074dd1e22962e43b6ca284f749b22a2a649b5351be2e84b,6c9b7976bece7c273f4f22d7b53ec1c5540e0b379d86108c7990635ed0d94f82
racing2008/july_scotia_trawler_series_B.htm,2008,legacy-result,legacy-result,2b4cd1029a1c7e6e2d89b59115b83806e99b8fd340014af4a3970346fbff3c19,3306be69a856a4683e629025fa0641cd17498584fcb111d3af90127659489ab9
racing2008/leeward_island_trophy.htm,2008,legacy-result,legacy-result,43aa663a15cab92a19250ac29c164429ad378101c5481ec98f522841debcaa75,e1822f1d0d92b696f97463fba4ebbd91b58c6be48145156bad8ecb9f17891b93
racing2008/martin_fielding_tray.htm,2008,legacy-result,legacy-result,73651f01d2b8ac131a837ea8d71a4dcade6ebe3b75ca4f948e3eae08ace92529,3be2d600a62d54cb841e12155f4ab4fefc2642ac12af005123e7419517e3aa81
racing2008/ocean_tray.htm,2008,legacy-result,legacy-result,e8c5f5149a60a6d73d140dda2818d3670d0dfc82c7f8dd26f8ab6c6f5a2ed070,c784308f76b6878dab5a6bfe46b1b09c07ff7acc0026ba34c009696faf885bbc
racing2008/racing.htm,2008,legacy-index,legacy-index,69bc861259d93d97cb758de64f7a6d43789dc26f0418f357c0c59a2d7acdf07d,f24b32f80c5756ab9572c3ebd3114acc2f9acd25c378bab759105734a8b89d06
racing2008/rg_smith_trophy.htm,2008,legacy-result,legacy-result,c36492a23e040d0c9af9003021856b33a99c36f539a421cde5bc9ce3b1f36181,fe992b58cd8878bf4f8c4e8e6f6071a5a1b3ed56da9eeb2236d6c4324aeb7f55
racing2008/september_fall_TNS1.htm,2008,legacy-result,legacy-result,60cbdc703ee120fc1a98d7a10575a485636748099a15a360c8068644ce6880fe,c6d39c9ac9ceeea25719faaca295b2fbdd5959aa52615443df0e7eb94ce1a0a3
racing2008/september_fall_TNS2.htm,2008,legacy-result,legacy-result,dac90fa532aa1ce2e56fa8c6426ea5882df3ea33773bd0276a522279ce530abc,d5ab458aff745d8425f065461b85f8590c61d4e7fecdb19996744b7f9a8694f7
racing2008/september_fall_TNS3.htm,2008,legacy-result,legacy-result,75ac6d325336ffda7236f784689edc1bc3e4822189e6672832b98e4ccf554ab0,c85bb867e5d3c97a3b8ef832e961287131c34afb21263734af325b7efc8c29f5
racing2008/september_fall_TNS4.htm,2008,legacy-result,legacy-result,9a1c4676346077824969fde94603895bded0bb0559185608a1a370d67536b00d,c0928df768e1f3b9a686a3b57b3aa9c6a857a23cfaea8f8881412f07e76b3c34
racing2008/september_fall_series.htm,2008,legacy-result,legacy-result,e8758c71d40e80b9cdd44f7444ebae3ee55b552b8caf2fb34b059afc86b643e2,610f5ee93b04a2de4dbd243777ec23aa8614a6ca157254ea0202e50f847afb74
racing2008/september_fall_series_A.htm,2008,legacy-result,legacy-result,a654045614117eee6706a8fcf68d70be8d1c0e3bf564557db64797600fd60a5a,76ac38b8685097486b10ee57812fe589a0956007e26b0e943433e0bf76125845
racing2008/september_fall_series_B.htm,2008,legacy-result,legacy-result,44e4ffec3ecd048a2705b65a6013afc8862358cb5b928617a82365ee502f0e46,d27229191c881975e48d291c379d0892aaad20f5aa7f35901cd846dfc1fdc132
racing2009/2009_J24_results.htm,2009,legacy-result,legacy-result,15378e71cd2f16f6c45a354c4b22184e53d859276561e4d43894f87d1996f244,7403a322e8f52a94132694bb0e12ef54e6ddc663f86b896ecfa53cd73b4b7482
racing2009/2009_J29_results.htm,2009,unknown,unknown,e4588b9ba1ed59e1b96e80b86dbaa83e57d4f5ceae8c449a80dcb9772de6105b,a5620336c60253bfe02a86050696ec6e3a3bd00e8f1db9792e04efbe2a735595
racing2009/RWIAD.htm,2009,legacy-result,legacy-result,e1be181a29303dd3556afd9fa1c6942b5703519853cacb2ef0cef82656efc45f,155c2eaf2a54054116951ee456cf905ff055f6c9e9de42ed622b643a582baeb4
racing2009/TNS_Aug_Paceship.htm,2009,legacy-result,legacy-result,c11e1c40811e122b78a00cd1ce1951cf1f93c027b0cf6ec2357142037f85e663,eb5d0c129df1fd79344cbb82fa934e76fd0622453e97e561bbc8609cc5fff99b
racing2009/TNS_Aug_Paceship_AB.htm,2009,unknown,unknown,4d2cfb51be83314f3027874f7e10340d1283fd62195a345eb332b3a4b3891915,750a81531a693d584ae90f876e2e6c0162d263aaf44e35a8ab2b7589bc0a12ee
racing2009/TNS_July09.htm,2009,legacy-result,legacy-result,d713546a52eab672b6227a3c9704919ad04ca1d19e1a83289ce6ab838938a090,9b1e9ae74266accad786320c0143b5d27a1a85367b62d97151ff20c43af6896f
racing2009/TNS_July09_AB.htm,2009,unknown,unknown,f190c359a11256836a00dfd4a140e5fc08833e1a2aff78963e060a029c039cc5,b87c3b5ef485060b4398f05b4451ccd6396205f77bd3af1e24560e75cf15b840
racing2009/TNS_June09.htm,2009,legacy-result,legacy-result,3ded4433ef7b8dd26475e4923709adf6f5325783bcf4853e9b6072d7de6fd4cf,6fd7508e42beacc7b2c3b6945b99315fa53d165e8c38af2aed370caaa462a83d
racing2009/TNS_June09_AB.htm,2009,unknown,unknown,8d0cb1c6afd7b026185f9fcb3ac61349c0cac3ee11e525038cc3615fe3b48f31,5ff6027653e555c4f998035c4e29f4a94aa73dd500d58c91886b6f44b27a9214
racing2009/TNS_sept_fall.htm,2009,legacy-result,legacy-result,86bf89d1c1500d03d570ba765cb614befcd8a68449937dc91fc63601a53ba1ec,7692b3be4194863fc5751b62d754c178e72a72dac52e04bf24affb90ed083d7d
racing2009/TNS_sept_fall_AB.htm,2009,legacy-result,legacy-result,13ec763a5211cc4fe9daa243bafff933896afb3df511d414c69ce802323808cb,9ad00c78360efaef588dffcd53184f90a5d806b25be15b19ea4e53cb07736c97
racing2009/august_matrix.htm,2009,unknown,unknown,c60c20702142bc95fdd887266a55a8fa23f61f987b3db399216690164b59a056,a76fb6f0b6fd4474baebe4fefd370a46af5d9ebaeb1c9b8839b1f2424a13a6d6
racing2009/blue_banner.htm,2009,legacy-result,legacy-result,82346a1d3f306739cc986c5a0f0f6efab81721dc6153054199984607808d5a1b,7101fed7e9b0595534f9c32a2692e884876c0ca8ebac830d4fc7b79eba6168b4
racing2009/bluenose_motors.htm,2009,legacy-result,legacy-result,e2c5bda63ff1793cae421bfd2cf9462afd2cc086cc6e1cb9ddce6cf234157ece,7e2522675870e796a1cede37c428dcfe3345d3b19d2b548713359b506a5c722e
racing2009/bolands.htm,2009,legacy-result,legacy-result,59050489c14599248e0350079d8db284ac76acac66705fb6919d4e7839b52c81,5e58f29b8c07ddeceed51a501a24e7ab7c6e6eeb560f4ce96851beb30690e5be
racing2009/commodores_cup.htm,2009,legacy-result,legacy-result,556417a0b49ee8ca4e1e71c3e467c52901d16bd241f3174f0debc48702c28986,18e3bc7665caf43426deee84cc4de33f6381fcf50349f4aff077f249e38c385e
racing2009/craft_festival.htm,2009,legacy-result,legacy-result,bfcbac692b6dcb4e2e9451d6b3354258bac8c2a74da40598b883e84259854932,30b97d8c794075b31e20096587bebafa251888b1242f97fb9b6fd7fa395d5116
racing2009/crown_diamond.htm,2009,legacy-result,legacy-result,d4e00edbf510de59cb9cb2b32a464580fae5a6731e6a4b8ab0a91de86e2c505a,ba44fea5f7f005edb24d5c92efec18b8dda3b1dbf6f95826a026f88e5233a765
racing2009/fisheries.htm,2009,legacy-result,legacy-result,c46686b0652fe302ce3410bd99131f26ac1f7ea8ad99daaa21f09d0695ef54b1,0644aa8ccdb0f4698b165d78d9b81bd37d41d5cc1e7ab2b7e98adad76366dd2d
racing2009/highliner_cup.htm,2009,legacy-result,legacy-result,a1c129fa88c4d930a30a8a6fd29fa43e67d74bb9c388e3f9d1cdf019201e7727,de2f3d89451343865aad6f282724409026e7fbdd0bba748a692901c7e5f406f6
racing2009/himmelman_trophy.htm,2009,legacy-result,legacy-result,613d5bcc87b2fd4319f886428853d3753eae2765a3dbacedd289b0547a4b0218,d87ea67e8eb8a8602070905bea29734807bd285fef35507fbe04d8e39b7c2de1
racing2009/leeward_island_trophy.htm,2009,legacy-result,legacy-result,1c0c05137da8db29228b3069876045a3dbbd698e363926c065349745b0e1f266,f76f74beca16542375fd3777fdd4524d8ab8c07f40cc2b3d265169083717738a
racing2009/ocean_tray.htm,2009,legacy-result,legacy-result,0a0b5cdbc738f51c4c98042deefbe737dabf86f8e13492ebeef770c6c19b40c7,29c9d6991a4b4ad7f81a97988405513238897ccf37b08485bcdf38b02674ddfd
racing2009/racing.htm,2009,legacy-index,legacy-index,0dd9fd141edc8551a4e79512f9cc2ee707db1887c58fb10cdc945f3eb928d3fc,736f5970aefb4062a3fb2af28c6d5992f145934a393177b5292a7999584b7f2c
racing2009/rg_smith.htm,2009,legacy-result,legacy-result,4ae3e3081b62200abfe8b1e6d934f63688ed58af1bbec98e17fedf80f95df54e,0babcd0ebd1def2f79cef97215862970f954b24d62057fbb234a6033ca8dc7f2
racing2009/sable_sailmakers.htm,2009,legacy-result,legacy-result,82d39cf4e3caec1a2015bc72497a9d5decd21ac65ca6293ebe583070f646a5b2,bc24664b5d0d1ee78b4acf78f5e6410575f66dcf28c60125b0f5ba4a222dbef4
racing2010/LYC_Handicaps_Begin2010.htm,2010,non-result-html,non-result-html,5fd8def88744460b18c247aab0de6b4f2c028cca9581d8a7597c421dc1e896e4,fc03a0001e38eb77cf0db62e0a4db38b3a6ad0c031dc1747399c082d6134716c
racing2010/RWIAD10.htm,2010,legacy-result,legacy-result,5eb342f103d9134530a018b4c15848e90c141a2363ae7cc99e1443286f14cea0,cea078c85b5af94bdfd74eb64303f3ba74d2f8bdb8aaf1df74e84bd9ed925a74
racing2010/TNS_Glube_June.htm,2010,legacy-result,legacy-result,02e0b045fc6d97eecd688f84ffeae2789e699f52458b4a6c6ff1d5df208e0da1,59d47e0003ed758ece9073c3eaaefcabc99dcc1a8dcafb683d20f6a1c2b97ea7
racing2010/TNS_Glube_June_AB.htm,2010,legacy-result,legacy-result,0de085b47175b76f0a08e4622d509415647e3c6c7b7e1a1c87c0be50d06b385d,5733de5a13b325baa7bcaa9200d6245f700f63f11387b15b224ff0f62f767c46
racing2010/TNS_Paceship_Aug.htm,2010,legacy-result,legacy-result,9dd60a9636da02d32f26fa84b4c6299889b357d1570458cff255458c9dbe76fe,efc2c379ba129710ddc221393941f36eeb50a04719719e0113e860eb03ce5f67
racing2010/TNS_Paceship_Aug_AB.htm,2010,legacy-result,legacy-result,75709aa74aac50a27f5dbf530adaff2268562b1923f03058c7f3100b33816885,c182fe97288ae64e2f1e9ba8b92f0351cd2d872a0ee0a9416aba740177468044
racing2010/TNS_Scotia_Trawler_July10.htm,2010,legacy-result,legacy-result,0f05eb0c50e6ca039d0aac0c3aa4c2c45d9a078a799d3b448fef376ad89e6718,5f5c9495f2126b2257eede9a4ac0ca1a2029924d6e7ff93bca826cef3bb6bdc8
racing2010/TNS_Scotia_Trawler_July10_AB.htm,2010,legacy-result,legacy-result,bb400db4cce840de38db89e937c91f6f8b761b496ac05097f40766c8f1b0582a,c10c672ddf38188c973ca16bf71de42acf599b93a03ea99901bffe43c603e4e2
racing2010/TNS_fall.htm,2010,legacy-result,legacy-result,01f9f5b1d84b23efc57333fb9c4f2186a54c8ac59a7485426124c91a819bfb41,520e9214b8b7b00f993540819eb905da8bfc2c484f6ee63b59dbda08e63def7c
racing2010/TNS_fall_AB.htm,2010,unknown,unknown,07d9580c0895d955f84c85db12d81f5a76198769b2aaba29f8b66f50882a3d4a,1c0b54c2b14b0ee164d485c81b940581fac1d718103ec92ae536988e5b62fd33
racing2010/absolute_last_race.htm,2010,legacy-result,legacy-result,cb434dc06e4997f0f698947e88f6c6cf7e9d7252619a6f3de165f928671bd9a3,80d7031ead17da80b64cec9881ce834addcd6aeb66f7bfdb0a0af4ccb88859c3
racing2010/blue_banner_cup.htm,2010,legacy-result,legacy-result,c7c57e4b307a9ff0c70ee8e7f3494ea685a9524ec6e6b05856bd536dc176b4f0,e854d0250bf06b216e8a0452783f734ba89c6fb3ba2f4cf29f03846c313b3259
racing2010/bluenose_motors_trophy.htm,2010,legacy-result,legacy-result,d15b9f21622a5f69dad6cfab654cfcd553f743e00df06ae33ec23f40f881b39e,01705fa87d4a19281c42883efba817c958fa2ddf7ed15a7b23d6e6673ca3619e
racing2010/bolands.htm,2010,legacy-result,legacy-result,daee7d9190ecf5e677276876f494a1f45b9eac2306a70d3a07f6943b1dd18395,2a75462b763764ca75ff54c5d2ed888c321ebd20f2389d9ade768dbe1dbef648
racing2010/commodores_cup.htm,2010,legacy-result,legacy-result,8ed33fe47a79d6cddf74fa9f9bf29c94eb6fcb80a09d2ad22ad46606b780ee58,a9d189879c1da2c42df7b5bbc33d2fe08dcea2114f59f04751cec61fe7e57664
racing2010/craft_festival.htm,2010,legacy-result,legacy-result,00141e19fa8e4024e132e46039a65700d3dc15cc3e7c8541fb79e2c1ea528c7f,9331ed12443e731f13f9cd019c42ff30e0931f5b5a2270179a27935486d50d77
racing2010/fisheries_exhibition.htm,2010,legacy-result,legacy-result,3a29b2fbe1cb1c6645fa769fcffb6bb544592c5b55e5898d1c559cb9fe54d9df,4805e7e1238388dd2f2ae99642455a16ef706f725723ccbeb1576c67cc3b2938
racing2010/highliner_cup.htm,2010,legacy-result,legacy-result,294693278c8aa8ee8a8da2ce9579aca453442f7229f77576070d1b8ceee1063e,d78010e5db57e2d94f5e0d3dd1ba1f690d4c216dee9267cc0ebc02a8923417b5
racing2010/himmelmans_trophy.htm,2010,legacy-result,legacy-result,1b996d4bc17973ecc75e4b1909a25b155c599c197720b2c836af3f609024d75c,6ffbfaabb163b80e3e60a4ab6124fc1b1456fcb9256997fbe51a3202d5d659bd
racing2010/ian_kent_race.htm,2010,legacy-result,legacy-result,46392065b72c8a5821cd8c6e4f0e6e6798d02f0df31f3d6a6716f68332c63cb5,179ed41c99d15d2c1ee04d04596c69aacaf4f2629cf32451fccf003094b9eaf3
racing2010/leeward_island.htm,2010,legacy-result,legacy-result,5862aeadac9782fc74520b74b8ece993e2a3ca869fa46ef080c1deaf25925925,81dc46afaac8be28c4d772aee122af07e74dbf2e73907871fc225f3b8e8f237f
racing2010/lyc_cyc.htm,2010,legacy-result,legacy-result,61689297ffec279ec0c4d4950167cd930629f9baa892be0738f715c10190ffd1,e0ee59e8d46284fdb0b436efb162b8cedcc32fd797a4b76cce9ab29a318b5d96
racing2010/lyc_cyc_LYC.htm,2010,legacy-result,legacy-result,12ad79fe9030f55fa786a906c54ef1bedadcbf3cbd26daec2f6cbc9d88c8b125,011f9c316c8faab00bdd0d0629350958ae9c0498ded1d56e17524b154ac3e2b3
racing2010/martin_fielding.htm,2010,legacy-result,legacy-result,fe92aafa16fc06c0a25ec96f40b1edb44e7858899c121ac2d9ea7189c12be386,4e2a376f33c0246094b0f315f8636726b68886931f8b545bd1d9887c09896799
racing2010/onedesign2010.htm,2010,legacy-result,legacy-result,f96740d2b65f5fa1f372818bfefb2624001abd53c359a32fdf082992e53e45f2,a5e9bb61e5db1d151b787914ac6fcdae9b35fe1b72194900c90e91907d337a84
racing2010/racing.htm,2010,legacy-index,legacy-index,a359773c9ab93ed1388b6b625d200ee47b7d9e7ad801319eba3a465fe25259d9,97d50d918a1a32bd2ab453f7e6926cd6c862cebd1b46f1ada31096d8f5549e22
racing2010/rg_smith.htm,2010,legacy-result,legacy-result,0bdd06024383b2bf25ec54f8e5dab2355400c3ae7516d275a95ce988f0a876d1,1fb043ebf60154d891f2c2d2bc4fcfc0f9c37d68f3a2fc1b5a2fe3767755471a
racing2010/sable_sailmakers_cup.htm,2010,legacy-result,legacy-result,053bb96077b3c4e942f9798437e39c817f7fe665b292a085fa5c2dfa6a350657,f80106171e52094ee494162e5df8b2827bdee3d6d9bc7ee6665aa5db22eba983
racing2010/sailfest2010.htm,2010,legacy-result,legacy-result,409c72695a1171595fbe2441f4f4df61d0debe06061eeba960e03cf145d7de43,447a691fca2cd6a48ae30e2ec088789d4f3eeb816c165bf1029ed50208da4ff6
